,0
signal_pe_ratio_max_X,0.184549344846
signal_ratio_max_X,0.122060527733
snr_min_X,96.4680941069
snr_max_X,681402.733366
snr_average_X,319261.433731
max_tail_ratio_X,0.185629736228
average_tail_ratio_X,0.055928552719
max_head_ratio_X,0.134056754642
snr_average_0.1_0.2_X,3.72394233874
snr_average_0.2_0.5_X,3.94500395144
snr_average_0.5_1.0_X,4.21979426528
snr_average_1.0_2.0_X,4.27999141586
snr_average_2.0_5.0_X,4.14321837002
snr_average_5.0_10.0_X,4.15167115508
fas_ratio_low_X,0.986178438645
fas_ratio_high_X,0.722251249742
pn_pga_ratio_X,0.245350144795
signal_pe_ratio_max_Y,0.189803185007
signal_ratio_max_Y,0.129676902929
snr_min_Y,63.2811502469
snr_max_Y,454889.135312
snr_average_Y,199947.362614
max_tail_ratio_Y,0.189690517424
average_tail_ratio_Y,0.0621353400661
max_head_ratio_Y,0.140998754737
snr_average_0.1_0.2_Y,6.64530790881
snr_average_0.2_0.5_Y,6.76212289899
snr_average_0.5_1.0_Y,6.99037012801
snr_average_1.0_2.0_Y,7.12725168339
snr_average_2.0_5.0_Y,7.30401479039
snr_average_5.0_10.0_Y,7.7170742163
fas_ratio_low_Y,0.944419115918
fas_ratio_high_Y,0.724980956059
pn_pga_ratio_Y,0.247403344981
signal_pe_ratio_max_Z,0.187474941655
signal_ratio_max_Z,0.138143866414
snr_min_Z,100.508172154
snr_max_Z,221404.318637
snr_average_Z,128368.397896
max_tail_ratio_Z,0.182737999648
average_tail_ratio_Z,0.0619225369393
max_head_ratio_Z,0.185701467516
snr_average_0.1_0.2_Z,5.56136956869
snr_average_0.2_0.5_Z,5.64531353402
snr_average_0.5_1.0_Z,5.78107806492
snr_average_1.0_2.0_Z,5.71857270629
snr_average_2.0_5.0_Z,5.51188584255
snr_average_5.0_10.0_Z,5.45049789356
fas_ratio_low_Z,1.037836183
fas_ratio_high_Z,0.758682928353
pn_pga_ratio_Z,0.280660069801
